../im2height/data/raw/test/images/JAX_017_022_RGB_r0c0.tif,../im2height/data/raw/test/dsm/JAX_017_022_AGL_r0c0.tif
../im2height/data/raw/test/images/JAX_017_022_RGB_r0c1.tif,../im2height/data/raw/test/dsm/JAX_017_022_AGL_r0c1.tif
../im2height/data/raw/test/images/JAX_017_022_RGB_r1c0.tif,../im2height/data/raw/test/dsm/JAX_017_022_AGL_r1c0.tif
../im2height/data/raw/test/images/JAX_017_022_RGB_r1c1.tif,../im2height/data/raw/test/dsm/JAX_017_022_AGL_r1c1.tif
../im2height/data/raw/test/images/JAX_018_001_RGB_r0c0.tif,../im2height/data/raw/test/dsm/JAX_018_001_AGL_r0c0.tif
../im2height/data/raw/test/images/JAX_018_001_RGB_r0c1.tif,../im2height/data/raw/test/dsm/JAX_018_001_AGL_r0c1.tif
../im2height/data/raw/test/images/JAX_018_001_RGB_r1c0.tif,../im2height/data/raw/test/dsm/JAX_018_001_AGL_r1c0.tif
../im2height/data/raw/test/images/JAX_018_001_RGB_r1c1.tif,../im2height/data/raw/test/dsm/JAX_018_001_AGL_r1c1.tif
../im2height/data/raw/test/images/JAX_018_002_RGB_r0c0.tif,../im2height/data/raw/test/dsm/JAX_018_002_AGL_r0c0.tif
../im2height/data/raw/test/images/JAX_018_002_RGB_r0c1.tif,../im2height/data/raw/test/dsm/JAX_018_002_AGL_r0c1.tif
../im2height/data/raw/test/images/JAX_018_002_RGB_r1c0.tif,../im2height/data/raw/test/dsm/JAX_018_002_AGL_r1c0.tif
../im2height/data/raw/test/images/JAX_018_002_RGB_r1c1.tif,../im2height/data/raw/test/dsm/JAX_018_002_AGL_r1c1.tif
../im2height/data/raw/test/images/JAX_018_004_RGB_r0c0.tif,../im2height/data/raw/test/dsm/JAX_018_004_AGL_r0c0.tif
../im2height/data/raw/test/images/JAX_018_004_RGB_r0c1.tif,../im2height/data/raw/test/dsm/JAX_018_004_AGL_r0c1.tif
../im2height/data/raw/test/images/JAX_018_004_RGB_r1c0.tif,../im2height/data/raw/test/dsm/JAX_018_004_AGL_r1c0.tif
../im2height/data/raw/test/images/JAX_018_004_RGB_r1c1.tif,../im2height/data/raw/test/dsm/JAX_018_004_AGL_r1c1.tif
../im2height/data/raw/test/images/JAX_018_005_RGB_r0c0.tif,../im2height/data/raw/test/dsm/JAX_018_005_AGL_r0c0.tif
../im2height/data/raw/test/images/JAX_018_005_RGB_r0c1.tif,../im2height/data/raw/test/dsm/JAX_018_005_AGL_r0c1.tif
../im2height/data/raw/test/images/JAX_018_005_RGB_r1c0.tif,../im2height/data/raw/test/dsm/JAX_018_005_AGL_r1c0.tif
../im2height/data/raw/test/images/JAX_018_005_RGB_r1c1.tif,../im2height/data/raw/test/dsm/JAX_018_005_AGL_r1c1.tif
